PassengerId,Embarked,Ticket,Fare,Cabin,Pclass
74,C,2680,14.4542,,3
75,S,1601,56.4958,,3
76,S,348123,7.65,F G73,3
77,S,349208,7.8958,,3
78,S,374746,08.05,,3
79,S,248738,29,,2
80,S,364516,12.475,,3
81,S,345767,9,,3
82,S,345779,9.5,,3
83,Q,330932,7.7875,,3
84,S,113059,47.1,,1
85,S,SO/C 14885,10.5,,2
86,S,3101278,15.85,,3
87,S,W./C. 6608,34.375,,3
88,S,SOTON/OQ 392086,08.05,,3
89,S,19950,263,C23 C25 C27,1
90,S,343275,08.05,,3
91,S,343276,08.05,,3
92,S,347466,7.8542,,3
93,S,W.E.P. 5734,61.175,E31,1
94,S,C.A. 2315,20.575,,3
95,S,364500,7.25,,3
96,S,374910,08.05,,3
97,C,PC 17754,34.6542,A5,1
98,C,PC 17759,63.3583,D10 D12,1
99,S,231919,23,,2
100,S,244367,26,,2
101,S,349245,7.8958,,3
102,S,349215,7.8958,,3
103,S,35281,77.2875,D26,1
104,S,7540,8.6542,,3
105,S,3101276,7.925,,3
106,S,349207,7.8958,,3
107,S,343120,7.65,,3
108,S,312991,7.775,,3
109,S,349249,7.8958,,3
110,Q,371110,24.15,,3
111,S,110465,52,C110,1
112,C,2665,14.4542,,3
113,S,324669,08.05,,3
114,S,4136,9.825,,3
115,C,2627,14.4583,,3
116,S,STON/O 2. 3101294,7.925,,3
117,Q,370369,7.75,,3
118,S,11668,21,,2
119,C,PC 17558,247.5208,B58 B60,1
120,S,347082,31.275,,3
121,S,S.O.C. 14879,73.5,,2
122,S,A4. 54510,08.05,,3
123,C,237736,30.0708,,2
124,S,27267,13,E101,2
125,S,35281,77.2875,D26,1
126,C,2651,11.2417,,3
127,Q,370372,7.75,,3
128,S,C 17369,7.1417,,3
129,C,2668,22.3583,F E69,3
130,S,347061,6.975,,3
131,C,349241,7.8958,,3
132,S,SOTON/O.Q. 3101307,07.05,,3
133,S,A/5. 3337,14.5,,3
134,S,228414,26,,2
135,S,C.A. 29178,13,,2
136,C,SC/PARIS 2133,15.0458,,2
137,S,11752,26.2833,D47,1
138,S,113803,53.1,C123,1
139,S,7534,9.2167,,3
140,C,PC 17593,79.2,B86,1
141,C,2678,15.2458,,3
142,S,347081,7.75,,3
143,S,STON/O2. 3101279,15.85,,3
144,Q,365222,6.75,,3
145,S,231945,11.5,,2
146,S,C.A. 33112,36.75,,2
147,S,350043,7.7958,,3
148,S,W./C. 6608,34.375,,3
149,S,230080,26,F2,2
150,S,244310,13,,2
151,S,S.O.P. 1166,12.525,,2
152,S,113776,66.6,C2,1
153,S,A.5. 11206,08.05,,3
154,S,A/5. 851,14.5,,3
155,S,Fa 265302,7.3125,,3
156,C,PC 17597,61.3792,,1
157,Q,35851,7.7333,,3
158,S,SOTON/OQ 392090,08.05,,3
159,S,315037,8.6625,,3
160,S,CA. 2343,69.55,,3
161,S,371362,16.1,,3
162,S,C.A. 33595,15.75,,2
163,S,347068,7.775,,3
164,S,315093,8.6625,,3
165,S,3101295,39.6875,,3
166,S,363291,20.525,,3
167,S,113505,55,E33,1
168,S,347088,27.9,,3
169,S,PC 17318,25.925,,1
170,S,1601,56.4958,,3
171,S,111240,33.5,B19,1
172,Q,382652,29.125,,3
173,S,347742,11.1333,,3
174,S,STON/O 2. 3101280,7.925,,3
175,C,17764,30.6958,A7,1
176,S,350404,7.8542,,3
177,S,4133,25.4667,,3
178,C,PC 17595,28.7125,C49,1
179,S,250653,13,,2
180,S,LINE,0,,3
181,S,CA. 2343,69.55,,3
182,C,SC/PARIS 2131,15.05,,2
183,S,347077,31.3875,,3
184,S,230136,39,F4,2
185,S,315153,22.025,,3
186,S,113767,50,A32,1
187,Q,370365,15.5,,3
188,S,111428,26.55,,1
189,Q,364849,15.5,,3
190,S,349247,7.8958,,3
191,S,234604,13,,2
192,S,28424,13,,2
193,S,350046,7.8542,,3
194,S,230080,26,F2,2
195,C,PC 17610,27.7208,B4,1
196,C,PC 17569,146.5208,B80,1
197,Q,368703,7.75,,3
198,S,4579,8.4042,,3
199,Q,370370,7.75,,3
200,S,248747,13,,2
201,S,345770,9.5,,3
202,S,CA. 2343,69.55,,3
203,S,3101264,6.4958,,3
204,C,2628,7.225,,3
205,S,A/5 3540,08.05,,3
206,S,347054,10.4625,G6,3
207,S,3101278,15.85,,3
208,C,2699,18.7875,,3
209,Q,367231,7.75,,3
210,C,112277,31,A31,1
211,S,SOTON/O.Q. 3101311,07.05,,3
212,S,F.C.C. 13528,21,,2
213,S,A/5 21174,7.25,,3
214,S,250646,13,,2
215,Q,367229,7.75,,3
216,C,35273,113.275,D36,1
217,S,STON/O2. 3101283,7.925,,3
218,S,243847,27,,2
219,C,11813,76.2917,D15,1
220,S,W/C 14208,10.5,,2
221,S,SOTON/OQ 392089,08.05,,3
222,S,220367,13,,2
223,S,21440,08.05,,3
224,S,349234,7.8958,,3
225,S,19943,90,C93,1
226,S,PP 4348,9.35,,3
227,S,SW/PP 751,10.5,,2
228,S,A/5 21173,7.25,,3
229,S,236171,13,,2
230,S,4133,25.4667,,3
231,S,36973,83.475,C83,1
232,S,347067,7.775,,3
233,S,237442,13.5,,2
234,S,347077,31.3875,,3
235,S,C.A. 29566,10.5,,2
236,S,W./C. 6609,7.55,,3
237,S,26707,26,,2
238,S,C.A. 31921,26.25,,2
239,S,28665,10.5,,2
240,S,SCO/W 1585,12.275,,2
241,C,2665,14.4542,,3
242,Q,367230,15.5,,3
243,S,W./C. 14263,10.5,,2
244,S,STON/O 2. 3101275,7.125,,3
245,C,2694,7.225,,3
246,Q,19928,90,C78,1
247,S,347071,7.775,,3
248,S,250649,14.5,,2
249,S,11751,52.5542,D35,1
250,S,244252,26,,2
251,S,362316,7.25,,3
252,S,347054,10.4625,G6,3
253,S,113514,26.55,C87,1
254,S,A/5. 3336,16.1,,3
255,S,370129,20.2125,,3
256,C,2650,15.2458,,3
257,C,PC 17585,79.2,,1
258,S,110152,86.5,B77,1
259,C,PC 17755,512.3292,,1
260,S,230433,26,,2
261,Q,384461,7.75,,3
262,S,347077,31.3875,,3
263,S,110413,79.65,E67,1
264,S,112059,0,B94,1
265,Q,382649,7.75,,3
266,S,C.A. 17248,10.5,,2
267,S,3101295,39.6875,,3
268,S,347083,7.775,,3
269,S,PC 17582,153.4625,C125,1
270,S,PC 17760,135.6333,C99,1
271,S,113798,31,,1
272,S,LINE,0,,3
273,S,250644,19.5,,2
274,C,PC 17596,29.7,C118,1
275,Q,370375,7.75,,3
276,S,13502,77.9583,D7,1
277,S,347073,7.75,,3
278,S,239853,0,,2
279,Q,382652,29.125,,3
280,S,C.A. 2673,20.25,,3
281,Q,336439,7.75,,3
282,S,347464,7.8542,,3
283,S,345778,9.5,,3
284,S,A/5. 10482,08.05,,3
285,S,113056,26,A19,1
286,C,349239,8.6625,,3
287,S,345774,9.5,,3
288,S,349206,7.8958,,3
289,S,237798,13,,2
290,Q,370373,7.75,,3
291,S,19877,78.85,,1
292,C,11967,91.0792,B49,1
293,C,SC/Paris 2163,12.875,D,2
294,S,349236,8.85,,3
295,S,349233,7.8958,,3
296,C,PC 17612,27.7208,,1
297,C,2693,7.2292,,3
298,S,113781,151.55,C22 C26,1
299,S,19988,30.5,C106,1
300,C,PC 17558,247.5208,B58 B60,1
301,Q,9234,7.75,,3
302,Q,367226,23.25,,3
303,S,LINE,0,,3
304,Q,226593,12.35,E101,2
305,S,A/5 2466,08.05,,3
306,S,113781,151.55,C22 C26,1
307,C,17421,110.8833,,1
308,C,PC 17758,108.9,C65,1
309,C,P/PP 3381,24,,2
310,C,PC 17485,56.9292,E36,1
311,C,11767,83.1583,C54,1
312,C,PC 17608,262.375,B57 B59 B63 B66,1
313,S,250651,26,,2
314,S,349243,7.8958,,3
315,S,F.C.C. 13529,26.25,,2
316,S,347470,7.8542,,3
317,S,244367,26,,2
318,S,29011,14,,2
319,S,36928,164.8667,C7,1
320,C,16966,134.5,E34,1
321,S,A/5 21172,7.25,,3
322,S,349219,7.8958,,3
323,Q,234818,12.35,,2
324,S,248738,29,,2
325,S,CA. 2343,69.55,,3
326,C,PC 17760,135.6333,C32,1
327,S,345364,6.2375,,3
328,S,28551,13,D,2
329,S,363291,20.525,,3
330,C,111361,57.9792,B18,1
331,Q,367226,23.25,,3
332,S,113043,28.5,C124,1
333,S,PC 17582,153.4625,C91,1
334,S,345764,18,,3
335,S,PC 17611,133.65,,1
336,S,349225,7.8958,,3
337,S,113776,66.6,C2,1
338,C,16966,134.5,E40,1
339,S,7598,08.05,,3
340,S,113784,35.5,T,1
341,S,230080,26,F2,2
342,S,19950,263,C23 C25 C27,1
343,S,248740,13,,2
344,S,244361,13,,2
345,S,229236,13,,2
346,S,248733,13,F33,2
347,S,31418,13,,2
348,S,386525,16.1,,3
349,S,C.A. 37671,15.9,,3
350,S,315088,8.6625,,3
351,S,7267,9.225,,3
352,S,113510,35,C128,1
353,C,2695,7.2292,,3
354,S,349237,17.8,,3
355,C,2647,7.225,,3
356,S,345783,9.5,,3
357,S,113505,55,E33,1
358,S,237671,13,,2
359,Q,330931,7.8792,,3
360,Q,330980,7.8792,,3
361,S,347088,27.9,,3
362,C,SC/PARIS 2167,27.7208,,2
363,C,2691,14.4542,,3
364,S,SOTON/O.Q. 3101310,07.05,,3
365,Q,370365,15.5,,3
366,S,C 7076,7.25,,3
367,C,110813,75.25,D37,1
368,C,2626,7.2292,,3
369,Q,14313,7.75,,3
370,C,PC 17477,69.3,B35,1
371,C,11765,55.4417,E50,1
372,S,3101267,6.4958,,3
373,S,323951,08.05,,3
374,C,PC 17760,135.6333,,1
375,S,349909,21.075,,3
376,C,PC 17604,82.1708,,1
377,S,C 7077,7.25,,3
378,C,113503,211.5,C82,1
379,C,2648,4.0125,,3
380,S,347069,7.775,,3
381,C,PC 17757,227.525,,1
382,C,2653,15.7417,,3
383,S,STON/O 2. 3101293,7.925,,3
384,S,113789,52,,1
385,S,349227,7.8958,,3
386,S,S.O.C. 14879,73.5,,2
387,S,CA 2144,46.9,,3
388,S,27849,13,,2
389,Q,367655,7.7292,,3
390,C,SC 1748,12,,2
391,S,113760,120,B96 B98,1
392,S,350034,7.7958,,3
393,S,3101277,7.925,,3
394,C,35273,113.275,D36,1
395,S,PP 9549,16.7,G6,3
396,S,350052,7.7958,,3
397,S,350407,7.8542,,3
398,S,28403,26,,2
399,S,244278,10.5,,2
400,S,240929,12.65,,2
401,S,STON/O 2. 3101289,7.925,,3
402,S,341826,08.05,,3
403,S,4137,9.825,,3
404,S,STON/O2. 3101279,15.85,,3
405,S,315096,8.6625,,3
406,S,28664,21,,2
407,S,347064,7.75,,3
408,S,29106,18.75,,2
409,S,312992,7.775,,3
410,S,4133,25.4667,,3
411,S,349222,7.8958,,3
412,Q,394140,6.8583,,3
413,Q,19928,90,C78,1
414,S,239853,0,,2
415,S,STON/O 2. 3101269,7.925,,3
416,S,343095,08.05,,3
417,S,28220,32.5,,2
418,S,250652,13,,2
419,S,28228,13,,2
420,S,345773,24.15,,3
421,C,349254,7.8958,,3
422,Q,A/5. 13032,7.7333,,3
423,S,315082,7.875,,3
424,S,347080,14.4,,3
425,S,370129,20.2125,,3
426,S,A/4. 34244,7.25,,3
427,S,2003,26,,2
428,S,250655,26,,2
429,Q,364851,7.75,,3
430,S,SOTON/O.Q. 392078,08.05,E10,3
431,S,110564,26.55,C52,1
432,S,376564,16.1,,3
433,S,SC/AH 3085,26,,2
434,S,STON/O 2. 3101274,7.125,,3
435,S,13507,55.9,E44,1
436,S,113760,120,B96 B98,1
437,S,W./C. 6608,34.375,,3
438,S,29106,18.75,,2
439,S,19950,263,C23 C25 C27,1
440,S,C.A. 18723,10.5,,2
441,S,F.C.C. 13529,26.25,,2
442,S,345769,9.5,,3
443,S,347076,7.775,,3
444,S,230434,13,,2
445,S,65306,8.1125,,3
446,S,33638,81.8583,A34,1
447,S,250644,19.5,,2
448,S,113794,26.55,,1
449,C,2666,19.2583,,3
450,S,113786,30.5,C104,1
451,S,C.A. 34651,27.75,,2
452,S,65303,19.9667,,3
453,C,113051,27.75,C111,1
454,C,17453,89.1042,C92,1
455,S,A/5 2817,08.05,,3
456,C,349240,7.8958,,3
457,S,13509,26.55,E38,1
458,S,17464,51.8625,D21,1
459,S,F.C.C. 13531,10.5,,2
460,Q,371060,7.75,,3
461,S,19952,26.55,E12,1
462,S,364506,08.05,,3
463,S,111320,38.5,E63,1
464,S,234360,13,,2
465,S,A/S 2816,08.05,,3
466,S,SOTON/O.Q. 3101306,07.05,,3
467,S,239853,0,,2
468,S,113792,26.55,,1
469,Q,36209,7.725,,3
470,C,2666,19.2583,,3
471,S,323592,7.25,,3
472,S,315089,8.6625,,3
473,S,C.A. 34651,27.75,,2
474,C,SC/AH Basle 541,13.7917,D,2
475,S,7553,9.8375,,3
476,S,110465,52,A14,1
477,S,31027,21,,2
478,S,3460,7.0458,,3
479,S,350060,7.5208,,3
480,S,3101298,12.2875,,3
481,S,CA 2144,46.9,,3
482,S,239854,0,,2
483,S,A/5 3594,08.05,,3
484,S,4134,9.5875,,3
485,C,11967,91.0792,B49,1
486,S,4133,25.4667,,3
487,S,19943,90,C93,1
488,C,11771,29.7,B37,1
489,S,A.5. 18509,08.05,,3
490,S,C.A. 37671,15.9,,3
491,S,65304,19.9667,,3
492,S,SOTON/OQ 3101317,7.25,,3
493,S,113787,30.5,C30,1
494,C,PC 17609,49.5042,,1
495,S,A/4 45380,08.05,,3
496,C,2627,14.4583,,3
497,C,36947,78.2667,D20,1
498,S,C.A. 6212,15.1,,3
499,S,113781,151.55,C22 C26,1
500,S,350035,7.7958,,3
501,S,315086,8.6625,,3
502,Q,364846,7.75,,3
503,Q,330909,7.6292,,3
504,S,4135,9.5875,,3
505,S,110152,86.5,B79,1
506,C,PC 17758,108.9,C65,1
507,S,26360,26,,2
508,S,111427,26.55,,1
509,S,C 4001,22.525,,3
510,S,1601,56.4958,,3
511,Q,382651,7.75,,3
512,S,SOTON/OQ 3101316,08.05,,3
513,S,PC 17473,26.2875,E25,1
514,C,PC 17603,59.4,,1
515,S,349209,7.4958,,3
516,S,36967,34.0208,D46,1
517,S,C.A. 34260,10.5,F33,2
518,Q,371110,24.15,,3
519,S,226875,26,,2
520,S,349242,7.8958,,3
521,S,12749,93.5,B73,1
522,S,349252,7.8958,,3
523,C,2624,7.225,,3
524,C,111361,57.9792,B18,1
525,C,2700,7.2292,,3
526,Q,367232,7.75,,3
527,S,W./C. 14258,10.5,,2
528,S,PC 17483,221.7792,C95,1
529,S,3101296,7.925,,3
530,S,29104,11.5,,2
531,S,26360,26,,2
532,C,2641,7.2292,,3
533,C,2690,7.2292,,3
534,C,2668,22.3583,,3
535,S,315084,8.6625,,3
536,S,F.C.C. 13529,26.25,,2
537,S,113050,26.55,B38,1
538,C,PC 17761,106.425,,1
539,S,364498,14.5,,3
540,C,13568,49.5,B39,1
541,S,WE/P 5735,71,B22,1
542,S,347082,31.275,,3
543,S,347082,31.275,,3
544,S,2908,26,,2
545,C,PC 17761,106.425,C86,1
546,S,693,26,,1
547,S,2908,26,,2
548,C,SC/PARIS 2146,13.8625,,2
549,S,363291,20.525,,3
550,S,C.A. 33112,36.75,,2
551,C,17421,110.8833,C70,1
552,S,244358,26,,2
553,Q,330979,7.8292,,3
554,C,2620,7.225,,3
555,S,347085,7.775,,3
556,S,113807,26.55,,1
557,C,11755,39.6,A16,1
558,C,PC 17757,227.525,,1
559,S,110413,79.65,E67,1
560,S,345572,17.4,,3
561,Q,372622,7.75,,3
562,S,349251,7.8958,,3
563,S,218629,13.5,,2
564,S,SOTON/OQ 392082,08.05,,3
565,S,SOTON/O.Q. 392087,08.05,,3
566,S,A/4 48871,24.15,,3
567,S,349205,7.8958,,3
568,S,349909,21.075,,3
569,C,2686,7.2292,,3
570,S,350417,7.8542,,3
571,S,S.W./PP 752,10.5,,2
572,S,11769,51.4792,C101,1
573,S,PC 17474,26.3875,E25,1
574,Q,14312,7.75,,3
575,S,A/4. 20589,08.05,,3
576,S,358585,14.5,,3
577,S,243880,13,,2
578,S,13507,55.9,E44,1
579,C,2689,14.4583,,3
580,S,STON/O 2. 3101286,7.925,,3
581,S,237789,30,,2
582,C,17421,110.8833,C68,1
583,S,28403,26,,2
584,C,13049,40.125,A10,1
585,C,3411,8.7125,,3
586,S,110413,79.65,E68,1
587,S,237565,15,,2
588,C,13567,79.2,B41,1
589,S,14973,08.05,,3
590,S,A./5. 3235,08.05,,3
591,S,STON/O 2. 3101273,7.125,,3
592,C,36947,78.2667,D20,1
593,S,A/5 3902,7.25,,3
594,Q,364848,7.75,,3
595,S,SC/AH 29037,26,,2
596,S,345773,24.15,,3
597,S,248727,33,,2
598,S,LINE,0,,3
599,C,2664,7.225,,3
600,C,PC 17485,56.9292,A20,1
601,S,243847,27,,2
602,S,349214,7.8958,,3
603,S,113796,42.4,,1
604,S,364511,08.05,,3
605,C,111426,26.55,,1
606,S,349910,15.55,,3
607,S,349246,7.8958,,3
608,S,113804,30.5,,1
609,C,SC/Paris 2123,41.5792,,2
610,S,PC 17582,153.4625,C125,1
611,S,347082,31.275,,3
612,S,SOTON/O.Q. 3101305,07.05,,3
613,Q,367230,15.5,,3
614,Q,370377,7.75,,3
615,S,364512,08.05,,3
616,S,220845,65,,2
617,S,347080,14.4,,3
618,S,A/5. 3336,16.1,,3
619,S,230136,39,F4,2
620,S,31028,10.5,,2
621,C,2659,14.4542,,3
622,S,11753,52.5542,D19,1
623,C,2653,15.7417,,3
624,S,350029,7.8542,,3
625,S,54636,16.1,,3
626,S,36963,32.3208,D50,1
627,Q,219533,12.35,,2
628,S,13502,77.9583,D9,1
629,S,349224,7.8958,,3
630,Q,334912,7.7333,,3
631,S,27042,30,A23,1
632,S,347743,7.0542,,3
633,C,13214,30.5,B50,1
634,S,112052,0,,1
635,S,347088,27.9,,3
636,S,237668,13,,2
637,S,STON/O 2. 3101292,7.925,,3
638,S,C.A. 31921,26.25,,2
639,S,3101295,39.6875,,3
640,S,376564,16.1,,3
641,S,350050,7.8542,,3
642,C,PC 17477,69.3,B35,1
643,S,347088,27.9,,3
644,S,1601,56.4958,,3
645,C,2666,19.2583,,3
646,C,PC 17572,76.7292,D33,1
647,S,349231,7.8958,,3
648,C,13213,35.5,A26,1
649,S,S.O./P.P. 751,7.55,,3
650,S,CA. 2314,7.55,,3
651,S,349221,7.8958,,3
652,S,231919,23,,2
653,S,8475,8.4333,,3
654,Q,330919,7.8292,,3
655,Q,365226,6.75,,3
656,S,S.O.C. 14879,73.5,,2
657,S,349223,7.8958,,3
658,Q,364849,15.5,,3
659,S,29751,13,,2
660,C,35273,113.275,D48,1
661,S,PC 17611,133.65,,1
662,C,2623,7.225,,3
663,S,5727,25.5875,E58,1
664,S,349210,7.4958,,3
665,S,STON/O 2. 3101285,7.925,,3
666,S,S.O.C. 14879,73.5,,2
667,S,234686,13,,2
668,S,312993,7.775,,3
669,S,A/5 3536,08.05,,3
670,S,19996,52,C126,1
671,S,29750,39,,2
672,S,F.C. 12750,52,B71,1
673,S,C.A. 24580,10.5,,2
674,S,244270,13,,2
675,S,239856,0,,2
676,S,349912,7.775,,3
677,S,342826,08.05,,3
678,S,4138,9.8417,,3
679,S,CA 2144,46.9,,3
680,C,PC 17755,512.3292,B51 B53 B55,1
681,Q,330935,8.1375,,3
682,C,PC 17572,76.7292,D49,1
683,S,6563,9.225,,3
684,S,CA 2144,46.9,,3
685,S,29750,39,,2
686,C,SC/Paris 2123,41.5792,,2
687,S,3101295,39.6875,,3
688,S,349228,10.1708,,3
689,S,350036,7.7958,,3
690,S,24160,211.3375,B5,1
691,S,17474,57,B20,1
692,C,349256,13.4167,,3
693,S,1601,56.4958,,3
694,C,2672,7.225,,3
695,S,113800,26.55,,1
696,S,248731,13.5,,2
697,S,363592,08.05,,3
698,Q,35852,7.7333,,3
699,C,17421,110.8833,C68,1
700,S,348121,7.65,F G63,3
701,C,PC 17757,227.525,C62 C64,1
702,S,PC 17475,26.2875,E24,1
703,C,2691,14.4542,,3
704,Q,36864,7.7417,,3
705,S,350025,7.8542,,3
706,S,250655,26,,2
707,S,223596,13.5,,2
708,S,PC 17476,26.2875,E24,1
709,S,113781,151.55,,1
710,C,2661,15.2458,,3
711,C,PC 17482,49.5042,C90,1
712,S,113028,26.55,C124,1
713,S,19996,52,C126,1
714,S,7545,9.4833,,3
715,S,250647,13,,2
716,S,348124,7.65,F G73,3
717,C,PC 17757,227.525,C45,1
718,S,34218,10.5,E101,2
719,Q,36568,15.5,,3
720,S,347062,7.775,,3
721,S,248727,33,,2
722,S,350048,7.0542,,3
723,S,12233,13,,2
724,S,250643,13,,2
725,S,113806,53.1,E8,1
726,S,315094,8.6625,,3
727,S,31027,21,,2
728,Q,36866,7.7375,,3
729,S,236853,26,,2
730,S,STON/O2. 3101271,7.925,,3
731,S,24160,211.3375,B5,1
732,C,2699,18.7875,,3
733,S,239855,0,,2
734,S,28425,13,,2
735,S,233639,13,,2
736,S,54636,16.1,,3
737,S,W./C. 6608,34.375,,3
738,C,PC 17755,512.3292,B101,1
739,S,349201,7.8958,,3
740,S,349218,7.8958,,3
741,S,16988,30,D45,1
742,S,19877,78.85,C46,1
743,C,PC 17608,262.375,B57 B59 B63 B66,1
744,S,376566,16.1,,3
745,S,STON/O 2. 3101288,7.925,,3
746,S,WE/P 5735,71,B22,1
747,S,C.A. 2673,20.25,,3
748,S,250648,13,,2
749,S,113773,53.1,D30,1
750,Q,335097,7.75,,3
751,S,29103,23,,2
752,S,392096,12.475,E121,3
753,S,345780,9.5,,3
754,S,349204,7.8958,,3
755,S,220845,65,,2
756,S,250649,14.5,,2
757,S,350042,7.7958,,3
758,S,29108,11.5,,2
759,S,363294,08.05,,3
760,S,110152,86.5,B77,1
761,S,358585,14.5,,3
762,S,SOTON/O2 3101272,7.125,,3
763,C,2663,7.2292,,3
764,S,113760,120,B96 B98,1
765,S,347074,7.775,,3
766,S,13502,77.9583,D11,1
767,C,112379,39.6,,1
768,Q,364850,7.75,,3
769,Q,371110,24.15,,3
770,S,8471,8.3625,,3
771,S,345781,9.5,,3
772,S,350047,7.8542,,3
773,S,S.O./P.P. 3,10.5,E77,2
774,C,2674,7.225,,3
775,S,29105,23,,2
776,S,347078,7.75,,3
777,Q,383121,7.75,F38,3
778,S,364516,12.475,,3
779,Q,36865,7.7375,,3
780,S,24160,211.3375,B3,1
781,C,2687,7.2292,,3
782,S,17474,57,B20,1
783,S,113501,30,D6,1
784,S,W./C. 6607,23.45,,3
785,S,SOTON/O.Q. 3101312,07.05,,3
786,S,374887,7.25,,3
787,S,3101265,7.4958,,3
788,Q,382652,29.125,,3
789,S,C.A. 2315,20.575,,3
790,C,PC 17593,79.2,B82 B84,1
791,Q,12460,7.75,,3
792,S,239865,26,,2
793,S,CA. 2343,69.55,,3
794,C,PC 17600,30.6958,,1
795,S,349203,7.8958,,3
796,S,28213,13,,2
797,S,17465,25.9292,D17,1
798,S,349244,8.6833,,3
799,C,2685,7.2292,,3
800,S,345773,24.15,,3
801,S,250647,13,,2
802,S,C.A. 31921,26.25,,2
803,S,113760,120,B96 B98,1
804,C,2625,8.5167,,3
805,S,347089,6.975,,3
806,S,347063,7.775,,3
807,S,112050,0,A36,1
808,S,347087,7.775,,3
809,S,248723,13,,2
810,S,113806,53.1,E8,1
811,S,3474,7.8875,,3
812,S,A/4 48871,24.15,,3
813,S,28206,10.5,,2
814,S,347082,31.275,,3
815,S,364499,08.05,,3
816,S,112058,0,B102,1
817,S,STON/O2. 3101290,7.925,,3
818,C,S.C./PARIS 2079,37.0042,,2
819,S,C 7075,6.45,,3
820,S,347088,27.9,,3
821,S,12749,93.5,B69,1
822,S,315098,8.6625,,3
823,S,19972,0,,1
824,S,392096,12.475,E121,3
825,S,3101295,39.6875,,3
826,Q,368323,6.95,,3
827,S,1601,56.4958,,3
828,C,S.C./PARIS 2079,37.0042,,2
829,Q,367228,7.75,,3
830,,113572,80,B28,1
831,C,2659,14.4542,,3
832,S,29106,18.75,,2
833,C,2671,7.2292,,3
834,S,347468,7.8542,,3
835,S,2223,8.3,,3
836,C,PC 17756,83.1583,E49,1
837,S,315097,8.6625,,3
838,S,392092,08.05,,3
839,S,1601,56.4958,,3
840,C,11774,29.7,C47,1
841,S,SOTON/O2 3101287,7.925,,3
842,S,S.O./P.P. 3,10.5,,2
843,C,113798,31,,1
844,C,2683,6.4375,,3
845,S,315090,8.6625,,3
846,S,C.A. 5547,7.55,,3
847,S,CA. 2343,69.55,,3
848,C,349213,7.8958,,3
849,S,248727,33,,2
850,C,17453,89.1042,C92,1
851,S,347082,31.275,,3
852,S,347060,7.775,,3
853,C,2678,15.2458,,3
854,S,PC 17592,39.4,D28,1
855,S,244252,26,,2
856,S,392091,9.35,,3
857,S,36928,164.8667,,1
858,S,113055,26.55,E17,1
859,C,2666,19.2583,,3
860,C,2629,7.2292,,3
861,S,350026,14.1083,,3
862,S,28134,11.5,,2
863,S,17466,25.9292,D17,1
864,S,CA. 2343,69.55,,3
865,S,233866,13,,2
866,S,236852,13,,2
867,C,SC/PARIS 2149,13.8583,,2
868,S,PC 17590,50.4958,A24,1
869,S,345777,9.5,,3
870,S,347742,11.1333,,3
871,S,349248,7.8958,,3
872,S,11751,52.5542,D35,1
873,S,695,5,B51 B53 B55,1
